domain	intent	parallel	pattern
Slack	OpenSlack	-	open slack
Slack	OpenSlack	-	open the slack app
Slack	OpenSlack	-	launch slack
Slack	OpenSlack	-	launch the slack app
Slack	CheckLastMessages	-	check last slack messages
Slack	CheckLastMessages	-	check slack channel history
Slack	CheckLastMessages	-	get last slack messages
Slack	CheckLastMessages	-	get slack channel history
Slack	CheckLastMessages	-	find my last slack messages
Slack	CheckLastMessages	-	find my slack channel history
Slack	CheckLastMessages	-	find the last slack messages
Slack	CheckLastMessages	-	find the slack channel history
Slack	CheckLastMessages	-	search for my last slack messages
Slack	CheckLastMessages	-	search for my slack channel history
Slack	CheckLastMessages	-	search for the last slack messages
Slack	CheckLastMessages	-	search for the slack channel history
Slack	CheckUserStatus	-	check the presence of SLACK.SLOT.USERNAME on slack
Slack	CheckUserStatus	-	check whether SLACK.SLOT.USERNAME is active on slack
Slack	CheckUserStatus	-	check whether SLACK.SLOT.USERNAME is away on slack
Slack	CheckMessagesFromUser	-	check recent messages from SLACK.SLOT.SENDER in slack
Slack	CheckMessagesFromUser	-	check messages i received on slack from SLACK.SLOT.SENDER
Slack	CheckMessagesFromUser	-	get recent messages from SLACK.SLOT.SENDER in slack
Slack	CheckMessagesFromUser	-	get messages i received on slack from SLACK.SLOT.SENDER
Slack	CheckMessagesFromUser	-	find my recent messages from SLACK.SLOT.SENDER in slack
Slack	CheckMessagesFromUser	-	find my messages i received on slack from SLACK.SLOT.SENDER
Slack	CheckMessagesFromUser	-	find the recent messages from SLACK.SLOT.SENDER in slack
Slack	CheckMessagesFromUser	-	find the messages i received on slack from SLACK.SLOT.SENDER
Slack	CheckMessagesFromUser	-	search for my recent messages from SLACK.SLOT.SENDER in slack
Slack	CheckMessagesFromUser	-	search for my messages i received on slack from SLACK.SLOT.SENDER
Slack	CheckMessagesFromUser	-	search for the recent messages from SLACK.SLOT.SENDER in slack
Slack	CheckMessagesFromUser	-	search for the messages i received on slack from SLACK.SLOT.SENDER
Slack	CheckMessagesInChannel	-	check recent slack messages in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	check messages i received on slack in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	check slack messages in SLACK.SLOT.CHANNEL i received in the last hour
Slack	CheckMessagesInChannel	-	get recent slack messages in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	get messages i received on slack in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	get slack messages in SLACK.SLOT.CHANNEL i received in the last hour
Slack	CheckMessagesInChannel	-	find my recent slack messages in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	find my messages i received on slack in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	find my slack messages in SLACK.SLOT.CHANNEL i received in the last hour
Slack	CheckMessagesInChannel	-	find the recent slack messages in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	find the messages i received on slack in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	find the slack messages in SLACK.SLOT.CHANNEL i received in the last hour
Slack	CheckMessagesInChannel	-	search for my recent slack messages in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	search for my messages i received on slack in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	search for my slack messages in SLACK.SLOT.CHANNEL i received in the last hour
Slack	CheckMessagesInChannel	-	search for the recent slack messages in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	search for the messages i received on slack in SLACK.SLOT.CHANNEL
Slack	CheckMessagesInChannel	-	search for the slack messages in SLACK.SLOT.CHANNEL i received in the last hour
Slack	SendMessageToChannel	-	post SLACK.SLOT.MESSAGE to SLACK.SLOT.CHANNEL on slack
Slack	SendMessageToChannel	-	send SLACK.SLOT.MESSAGE to SLACK.SLOT.CHANNEL on slack
Slack	SendMessageToChannel	-	upload SLACK.SLOT.MESSAGE to SLACK.SLOT.CHANNEL on slack
Slack	SendMessageToChannel	-	post a message on slack to SLACK.SLOT.CHANNEL saying SLACK.SLOT.MESSAGE
Slack	SendMessageToChannel	-	send a message on slack to SLACK.SLOT.CHANNEL saying SLACK.SLOT.MESSAGE
Slack	SendMessageToChannel	-	upload a message on slack to SLACK.SLOT.CHANNEL saying SLACK.SLOT.MESSAGE
Slack	SendMessageToChannel	-	message SLACK.SLOT.CHANNEL on slack saying SLACK.SLOT.MESSAGE
Slack	SendMessageToChannel	-	let slack channel SLACK.SLOT.CHANNEL know that SLACK.SLOT.MESSAGE
Slack	SendMessageToChannel	-	let SLACK.SLOT.CHANNEL slack channel know that SLACK.SLOT.MESSAGE
Slack	SetPurposeOnChannel	-	set the purpose for channel SLACK.SLOT.CHANNEL to SLACK.SLOT.PURPOSE on slack
Slack	SetPurposeOnChannel	-	set the purpose for SLACK.SLOT.CHANNEL channel to SLACK.SLOT.PURPOSE on slack
Slack	SetPurposeOnChannel	-	set the purpose for slack channel SLACK.SLOT.CHANNEL to SLACK.SLOT.PURPOSE
Slack	SetPurposeOnChannel	-	set the purpose for SLACK.SLOT.CHANNEL slack channel to SLACK.SLOT.PURPOSE
Slack	SetTopicInChannel	-	set the topic for channel SLACK.SLOT.CHANNEL to SLACK.SLOT.TOPIC on slack
Slack	SetTopicInChannel	-	set the topic for SLACK.SLOT.CHANNEL channel to SLACK.SLOT.TOPIC on slack
Slack	SetTopicInChannel	-	set the topic of slack channel SLACK.SLOT.CHANNEL to SLACK.SLOT.TOPIC
Slack	SetTopicInChannel	-	set the topic of SLACK.SLOT.CHANNEL slack channel to SLACK.SLOT.TOPIC
Slack	SetStatusAway	-	set me as away on slack
Slack	SetStatusAway	-	set me as not away on slack
Slack	SetStatusAway	-	mark me as away on slack
Slack	SetStatusAway	-	mark me as not away on slack
Slack	SendMessage	-	post on slack
Slack	SendMessage	-	post a message on slack
Slack	SendMessage	-	send on slack
Slack	SendMessage	-	send a message on slack
Slack	SendMessage	-	upload on slack
Slack	SendMessage	-	upload a message on slack
Slack	SendPictureToChannel	-	post a picture on slack to SLACK.SLOT.CHANNEL
Slack	SendPictureToChannel	-	send a picture on slack to SLACK.SLOT.CHANNEL
Slack	SendPictureToChannel	-	upload a picture on slack to SLACK.SLOT.CHANNEL
Slack	SendPictureToChannel	-	upload a picture to slack channel SLACK.SLOT.CHANNEL
Slack	SendPictureToChannel	-	upload a picture to SLACK.SLOT.CHANNEL slack channel
Slack	SendPictureToChannel	-	send something to slack channel SLACK.SLOT.CHANNEL
Slack	SendPictureToChannel	-	send something to SLACK.SLOT.CHANNEL slack channel
Slack	SendPictureToChannel	-	post on slack to SLACK.SLOT.CHANNEL
Slack	SendPictureToChannel	-	post on slack channel SLACK.SLOT.CHANNEL
Slack	SendPictureToChannel	-	post on SLACK.SLOT.CHANNEL slack channel
Slack	SendPictureToChannelWithCaption	-	post a picture on slack to SLACK.SLOT.CHANNEL with caption SLACK.SLOT.CAPTION
Slack	SendPictureToChannelWithCaption	-	post a picture to slack channel SLACK.SLOT.CHANNEL with caption SLACK.SLOT.CAPTION
Slack	SendPictureToChannelWithCaption	-	send a picture on slack to SLACK.SLOT.CHANNEL with caption SLACK.SLOT.CAPTION
Slack	SendPictureToChannelWithCaption	-	send a picture to slack channel SLACK.SLOT.CHANNEL with caption SLACK.SLOT.CAPTION
Slack	SendPictureToChannelWithCaption	-	upload a picture on slack to SLACK.SLOT.CHANNEL with caption SLACK.SLOT.CAPTION
Slack	SendPictureToChannelWithCaption	-	upload a picture to slack channel SLACK.SLOT.CHANNEL with caption SLACK.SLOT.CAPTION
Slack	SendPictureWithUrlToChannel	-	post SLACK.SLOT.PICTURE_URL to SLACK.SLOT.CHANNEL on slack
Slack	SendPictureWithUrlToChannel	-	send SLACK.SLOT.PICTURE_URL to SLACK.SLOT.CHANNEL on slack
Slack	SendPictureWithUrlToChannel	-	upload SLACK.SLOT.PICTURE_URL to SLACK.SLOT.CHANNEL on slack
Slack	SendPictureWithUrlToChannel	-	post SLACK.SLOT.PICTURE_URL to slack channel SLACK.SLOT.CHANNEL
Slack	SendPictureWithUrlToChannel	-	post SLACK.SLOT.PICTURE_URL to SLACK.SLOT.CHANNEL slack channel
